feature,model,mean,std,min,max
prithvi,rf,-0.63366,0.6955885407336725,-1.6468,-0.0815
prithvi,ridge,-0.47028,0.3224771263206121,-0.8371,-0.1649
prithvi,xgb,-0.59448,0.5874805630827288,-1.4131,-0.0969
spectral,rf,-0.6032200000000001,0.5679037303980315,-1.3683,-0.1198
spectral,ridge,-0.5480799999999999,0.5415032197503539,-1.1496,-0.0332
spectral,xgb,-0.57174,0.4678840486701807,-1.2055,-0.1712
vit,rf,-0.54572,0.5450701028308194,-1.2147,-0.0254
vit,ridge,-0.5004799999999999,0.38358058736072653,-1.0085,-0.1289
vit,xgb,-0.5163,0.43313689521905197,-1.0418,-0.1158
